Sample_0151,5.847090191691435
Sample_0067,4.422794762218104
Sample_0158,6.230895345059685
Sample_0203,5.015270843943122
Sample_0103,6.1667429167353545
Sample_0036,6.329889988667708
Sample_0165,7.098853649328143
Sample_0202,6.15301338345121
Sample_0035,6.2091529569892705
Sample_0133,4.193623051988794
Sample_0066,2.6838041536433854
Sample_0115,3.4763566495671414
Sample_0039,6.875522579886287
Sample_0186,6.929598385282403
Sample_0028,5.432411782761203
Sample_0056,3.3051822596657647
Sample_0092,2.1997305554553317
Sample_0182,6.864378619689196
Sample_0012,6.347982323296987
Sample_0205,5.320859090383813
Sample_0091,4.69232918740229
Sample_0011,6.239805923647762
Sample_0070,3.274811344364596
Sample_0166,7.2134067713809
Sample_0101,4.5854637120335955
Sample_0187,6.525508368393514
Sample_0013,5.666915350914585
Sample_0087,3.938638479335568
Sample_0071,4.041589941555906
Sample_0146,6.1597102917845215
Sample_0037,6.213121809601659
Sample_0065,2.6129606124234424
Sample_0084,4.6019500352786755
Sample_0027,5.240048641886792
Sample_0026,5.416820785511512
Sample_0152,5.297033162940659
Sample_0131,4.851456858274733
Sample_0016,6.46518684823912
Sample_0170,5.713453344018479
Sample_0129,6.163152747712787
Sample_0201,6.170055115059012
