Sample_0151,5
Sample_0067,5
Sample_0158,6
Sample_0203,5
Sample_0103,5
Sample_0036,6
Sample_0165,7
Sample_0202,7
Sample_0035,7
Sample_0133,5
Sample_0066,2
Sample_0115,5
Sample_0039,7
Sample_0186,7
Sample_0028,7
Sample_0056,4
Sample_0092,2
Sample_0182,6
Sample_0012,6
Sample_0205,5
Sample_0091,5
Sample_0011,7
Sample_0070,4
Sample_0166,7
Sample_0101,5
Sample_0187,7
Sample_0013,6
Sample_0087,5
Sample_0071,5
Sample_0146,6
Sample_0037,6
Sample_0065,3
Sample_0084,5
Sample_0027,7
Sample_0026,6
Sample_0152,6
Sample_0131,6
Sample_0016,7
Sample_0170,7
Sample_0129,5
Sample_0201,7
